name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;122;0;260;3071;1510;3071;1210;0
header;82;173;82;212;1713;212;1713;173
A;644;94;644;95;644;95;644;94
A;887;231;887;260;907;260;907;231
A;1024;451;1024;451;1024;451;1024;451
A;862;655;862;662;869;662;869;655
A;269;754;269;754;269;754;269;754
B;889;898;889;924;908;924;908;898
A;780;1307;780;1308;780;1308;780;1307
B;846;1428;846;1456;870;1456;870;1428
C;887;1571;887;1600;909;1600;909;1571
A;885;1633;885;1634;886;1634;886;1633
C;592;1803;592;1821;606;1821;606;1803
A;797;1882;797;1885;799;1885;799;1882
D;891;2238;891;2266;915;2266;915;2238
A;887;2311;887;2311;888;2311;888;2311
B;740;2446;740;2465;755;2465;755;2446
A;868;2785;868;2797;875;2797;875;2785
